date,indicator,value,source,entity_type,entity_code,entity_name,extra_json
2025-03-31,kac_S_FFO,0.0,KAC_AIRPORT,airline,TTW,타이거에어 타이완,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FFO,0.0,KAC_AIRPORT,airline,TWB,티웨이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FFO,0.0,KAC_AIRPORT,airline,VJC,비엣젯항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,416320.0,KAC_AIRPORT,airline,AAR,아시아나항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,319806.0,KAC_AIRPORT,airline,ABL,에어부산,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,18749.0,KAC_AIRPORT,airline,ANA,전일본공수,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,47288.0,KAC_AIRPORT,airline,ASV,에어서울,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,12539.0,KAC_AIRPORT,airline,CAL,중화항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,1420.0,KAC_AIRPORT,airline,CBJ,북경수도항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,6128.0,KAC_AIRPORT,airline,CCA,중국국제항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,5751.0,KAC_AIRPORT,airline,CDC,룽에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,22443.0,KAC_AIRPORT,airline,CES,중국동방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,35040.0,KAC_AIRPORT,airline,CQH,춘추항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,2547.0,KAC_AIRPORT,airline,CSC,사천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,13055.0,KAC_AIRPORT,airline,CSH,상해항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,5471.0,KAC_AIRPORT,airline,CSN,중국남방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,261.0,KAC_AIRPORT,airline,CSZ,중국심천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,907.0,KAC_AIRPORT,airline,CXA,하문항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,10807.0,KAC_AIRPORT,airline,DKH,길상항공(준야오),"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,40465.0,KAC_AIRPORT,airline,EOK,에어로케이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,206807.0,KAC_AIRPORT,airline,ESR,이스타항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,2697.0,KAC_AIRPORT,airline,EVA,에바항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,16217.0,KAC_AIRPORT,airline,HKE,홍콩익스프레스,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,18474.0,KAC_AIRPORT,airline,HVN,베트남항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,19382.0,KAC_AIRPORT,airline,JAL,일본항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,385925.0,KAC_AIRPORT,airline,JJA,제주항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,367848.0,KAC_AIRPORT,airline,JNA,진에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,527492.0,KAC_AIRPORT,airline,KAL,대한항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,1359.0,KAC_AIRPORT,airline,MGL,몽골항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,5248.0,KAC_AIRPORT,airline,PAL,필리핀항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,455.0,KAC_AIRPORT,airline,QDA,칭다오항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,153.0,KAC_AIRPORT,airline,RYL,로얄에어필리핀,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,2637.0,KAC_AIRPORT,airline,SIA,싱가포르항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,4354.0,KAC_AIRPORT,airline,TGW,스쿠트 항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,10584.0,KAC_AIRPORT,airline,TTW,타이거에어 타이완,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,432528.0,KAC_AIRPORT,airline,TWB,티웨이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPI,47500.0,KAC_AIRPORT,airline,VJC,비엣젯항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,415486.0,KAC_AIRPORT,airline,AAR,아시아나항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,313451.0,KAC_AIRPORT,airline,ABL,에어부산,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,18756.0,KAC_AIRPORT,airline,ANA,전일본공수,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,47288.0,KAC_AIRPORT,airline,ASV,에어서울,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,12458.0,KAC_AIRPORT,airline,CAL,중화항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,1211.0,KAC_AIRPORT,airline,CBJ,북경수도항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,5631.0,KAC_AIRPORT,airline,CCA,중국국제항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,5564.0,KAC_AIRPORT,airline,CDC,룽에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,22596.0,KAC_AIRPORT,airline,CES,중국동방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,30667.0,KAC_AIRPORT,airline,CQH,춘추항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,2811.0,KAC_AIRPORT,airline,CSC,사천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,11371.0,KAC_AIRPORT,airline,CSH,상해항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,5095.0,KAC_AIRPORT,airline,CSN,중국남방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,254.0,KAC_AIRPORT,airline,CSZ,중국심천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,537.0,KAC_AIRPORT,airline,CXA,하문항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,9637.0,KAC_AIRPORT,airline,DKH,길상항공(준야오),"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,37661.0,KAC_AIRPORT,airline,EOK,에어로케이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,202621.0,KAC_AIRPORT,airline,ESR,이스타항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,2850.0,KAC_AIRPORT,airline,EVA,에바항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,13198.0,KAC_AIRPORT,airline,HKE,홍콩익스프레스,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,16850.0,KAC_AIRPORT,airline,HVN,베트남항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,19181.0,KAC_AIRPORT,airline,JAL,일본항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,379331.0,KAC_AIRPORT,airline,JJA,제주항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,363137.0,KAC_AIRPORT,airline,JNA,진에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,523283.0,KAC_AIRPORT,airline,KAL,대한항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,923.0,KAC_AIRPORT,airline,MGL,몽골항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,5096.0,KAC_AIRPORT,airline,PAL,필리핀항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,364.0,KAC_AIRPORT,airline,QDA,칭다오항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,179.0,KAC_AIRPORT,airline,RYL,로얄에어필리핀,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,2233.0,KAC_AIRPORT,airline,SIA,싱가포르항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,3499.0,KAC_AIRPORT,airline,TGW,스쿠트 항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,8189.0,KAC_AIRPORT,airline,TTW,타이거에어 타이완,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,428627.0,KAC_AIRPORT,airline,TWB,티웨이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_FPO,34315.0,KAC_AIRPORT,airline,VJC,비엣젯항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,AAR,아시아나항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,ABL,에어부산,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,ANA,전일본공수,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,ASV,에어서울,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,CAL,중화항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,CBJ,북경수도항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,CCA,중국국제항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,CDC,룽에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,CES,중국동방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,CQH,춘추항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,CSC,사천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,CSH,상해항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,CSN,중국남방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,CSZ,중국심천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,CXA,하문항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,DKH,길상항공(준야오),"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,EOK,에어로케이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,ESR,이스타항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,EVA,에바항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,HKE,홍콩익스프레스,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,HVN,베트남항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,15564.0,KAC_AIRPORT,airline,JAL,일본항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,JJA,제주항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,JNA,진에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,45951.0,KAC_AIRPORT,airline,KAL,대한항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,MGL,몽골항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,PAL,필리핀항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,QDA,칭다오항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,RYL,로얄에어필리핀,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,SIA,싱가포르항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,TGW,스쿠트 항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,TTW,타이거에어 타이완,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,0.0,KAC_AIRPORT,airline,TWB,티웨이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFI,55.0,KAC_AIRPORT,airline,VJC,비엣젯항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,AAR,아시아나항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,ABL,에어부산,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,ANA,전일본공수,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,ASV,에어서울,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,CAL,중화항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,CBJ,북경수도항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,CCA,중국국제항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,CDC,룽에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,CES,중국동방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,CQH,춘추항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,CSC,사천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,CSH,상해항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,CSN,중국남방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,CSZ,중국심천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,CXA,하문항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,DKH,길상항공(준야오),"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,EOK,에어로케이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,1.0,KAC_AIRPORT,airline,ESR,이스타항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,EVA,에바항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,HKE,홍콩익스프레스,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,HVN,베트남항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,JAL,일본항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,JJA,제주항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,JNA,진에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,KAL,대한항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,MGL,몽골항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,PAL,필리핀항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,QDA,칭다오항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,RYL,로얄에어필리핀,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,SIA,싱가포르항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,TGW,스쿠트 항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,TTW,타이거에어 타이완,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,10.0,KAC_AIRPORT,airline,TWB,티웨이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_MFO,0.0,KAC_AIRPORT,airline,VJC,비엣젯항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,4122.0,KAC_AIRPORT,airline,AAR,아시아나항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,1787.0,KAC_AIRPORT,airline,ABL,에어부산,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,66.0,KAC_AIRPORT,airline,ANA,전일본공수,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,406.0,KAC_AIRPORT,airline,ASV,에어서울,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,105.0,KAC_AIRPORT,airline,CAL,중화항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,3.0,KAC_AIRPORT,airline,CBJ,북경수도항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,15.0,KAC_AIRPORT,airline,CCA,중국국제항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,13.0,KAC_AIRPORT,airline,CDC,룽에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,65.0,KAC_AIRPORT,airline,CES,중국동방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,37.0,KAC_AIRPORT,airline,CQH,춘추항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,0.0,KAC_AIRPORT,airline,CSC,사천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,35.0,KAC_AIRPORT,airline,CSH,상해항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,12.0,KAC_AIRPORT,airline,CSN,중국남방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,0.0,KAC_AIRPORT,airline,CSZ,중국심천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,1.0,KAC_AIRPORT,airline,CXA,하문항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,37.0,KAC_AIRPORT,airline,DKH,길상항공(준야오),"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,209.0,KAC_AIRPORT,airline,EOK,에어로케이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,1146.0,KAC_AIRPORT,airline,ESR,이스타항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,13.0,KAC_AIRPORT,airline,EVA,에바항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,42.0,KAC_AIRPORT,airline,HKE,홍콩익스프레스,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,195.0,KAC_AIRPORT,airline,HVN,베트남항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,78.0,KAC_AIRPORT,airline,JAL,일본항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,2485.0,KAC_AIRPORT,airline,JJA,제주항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,3201.0,KAC_AIRPORT,airline,JNA,진에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,4494.0,KAC_AIRPORT,airline,KAL,대한항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,19.0,KAC_AIRPORT,airline,MGL,몽골항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,14.0,KAC_AIRPORT,airline,PAL,필리핀항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,1.0,KAC_AIRPORT,airline,QDA,칭다오항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,0.0,KAC_AIRPORT,airline,RYL,로얄에어필리핀,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,24.0,KAC_AIRPORT,airline,SIA,싱가포르항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,40.0,KAC_AIRPORT,airline,TGW,스쿠트 항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,69.0,KAC_AIRPORT,airline,TTW,타이거에어 타이완,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,3036.0,KAC_AIRPORT,airline,TWB,티웨이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPI,306.0,KAC_AIRPORT,airline,VJC,비엣젯항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,4132.0,KAC_AIRPORT,airline,AAR,아시아나항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,1748.0,KAC_AIRPORT,airline,ABL,에어부산,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,77.0,KAC_AIRPORT,airline,ANA,전일본공수,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,406.0,KAC_AIRPORT,airline,ASV,에어서울,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,100.0,KAC_AIRPORT,airline,CAL,중화항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,4.0,KAC_AIRPORT,airline,CBJ,북경수도항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,14.0,KAC_AIRPORT,airline,CCA,중국국제항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,12.0,KAC_AIRPORT,airline,CDC,룽에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,70.0,KAC_AIRPORT,airline,CES,중국동방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,39.0,KAC_AIRPORT,airline,CQH,춘추항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,0.0,KAC_AIRPORT,airline,CSC,사천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,18.0,KAC_AIRPORT,airline,CSH,상해항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,2.0,KAC_AIRPORT,airline,CSN,중국남방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,0.0,KAC_AIRPORT,airline,CSZ,중국심천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,0.0,KAC_AIRPORT,airline,CXA,하문항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,36.0,KAC_AIRPORT,airline,DKH,길상항공(준야오),"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,191.0,KAC_AIRPORT,airline,EOK,에어로케이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,1130.0,KAC_AIRPORT,airline,ESR,이스타항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,9.0,KAC_AIRPORT,airline,EVA,에바항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,32.0,KAC_AIRPORT,airline,HKE,홍콩익스프레스,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,252.0,KAC_AIRPORT,airline,HVN,베트남항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,89.0,KAC_AIRPORT,airline,JAL,일본항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,2484.0,KAC_AIRPORT,airline,JJA,제주항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,3235.0,KAC_AIRPORT,airline,JNA,진에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,4433.0,KAC_AIRPORT,airline,KAL,대한항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,13.0,KAC_AIRPORT,airline,MGL,몽골항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,12.0,KAC_AIRPORT,airline,PAL,필리핀항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,1.0,KAC_AIRPORT,airline,QDA,칭다오항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,0.0,KAC_AIRPORT,airline,RYL,로얄에어필리핀,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,18.0,KAC_AIRPORT,airline,SIA,싱가포르항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,29.0,KAC_AIRPORT,airline,TGW,스쿠트 항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,55.0,KAC_AIRPORT,airline,TTW,타이거에어 타이완,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,3013.0,KAC_AIRPORT,airline,TWB,티웨이항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_NPO,257.0,KAC_AIRPORT,airline,VJC,비엣젯항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,2441.0,KAC_AIRPORT,airline,AAR,아시아나항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,1940.0,KAC_AIRPORT,airline,ABL,에어부산,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,93.0,KAC_AIRPORT,airline,ANA,전일본공수,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,234.0,KAC_AIRPORT,airline,ASV,에어서울,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,85.0,KAC_AIRPORT,airline,CAL,중화항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,9.0,KAC_AIRPORT,airline,CBJ,북경수도항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,51.0,KAC_AIRPORT,airline,CCA,중국국제항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,37.0,KAC_AIRPORT,airline,CDC,룽에어,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,146.0,KAC_AIRPORT,airline,CES,중국동방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,201.0,KAC_AIRPORT,airline,CQH,춘추항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,18.0,KAC_AIRPORT,airline,CSC,사천항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,62.0,KAC_AIRPORT,airline,CSH,상해항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,32.0,KAC_AIRPORT,airline,CSN,중국남방항공,"{""yyyymm"": ""202503""}"
2025-03-31,kac_S_OCI,2.0,KAC_AIRPORT,airline,CSZ,중국심천항공,"{""yyyymm"": ""202503""}"
